zip,station id,station name,station distance
39462,8730667,Alabama Point,110.95809264552982
39464,8730667,Alabama Point,123.5050799246529
39465,8730667,Alabama Point,121.54066789340246
39466,8761899,"Lafitte, Barataria Waterway",66.85719963257274
39470,8761899,"Lafitte, Barataria Waterway",86.22066292039834
39474,8761899,"Lafitte, Barataria Waterway",135.34018513666012
39475,8761899,"Lafitte, Barataria Waterway",110.59023380678615
39476,8730667,Alabama Point,109.21231901145445
39477,8729962,"Nix Point, Perdido Bay",135.49009901279265
39478,8761899,"Lafitte, Barataria Waterway",97.08295560731146
39479,8761899,"Lafitte, Barataria Waterway",134.45956279694434
39480,8730667,Alabama Point,143.79297051434915
39481,8729962,"Nix Point, Perdido Bay",147.9675641189728
39482,8761899,"Lafitte, Barataria Waterway",122.04100512766048
39483,8761899,"Lafitte, Barataria Waterway",109.44220968536227
39501,8761899,"Lafitte, Barataria Waterway",78.0831332876765
39503,8761899,"Lafitte, Barataria Waterway",80.03472680890852
39507,8761899,"Lafitte, Barataria Waterway",82.00729484378677
39520,8761899,"Lafitte, Barataria Waterway",56.28609450018741
39525,8761899,"Lafitte, Barataria Waterway",66.39631170814432
39530,8730667,Alabama Point,79.56001168761543
39531,8760412,"North Pass, Pass a Loutre",82.96746590759459
39532,8730667,Alabama Point,85.31367178098446
39534,8730667,Alabama Point,82.17008455658588
39540,8730667,Alabama Point,80.8408539289263
39553,8730667,Alabama Point,65.64627285139102
39556,8761899,"Lafitte, Barataria Waterway",66.93579798438596
39560,8761899,"Lafitte, Barataria Waterway",74.57743185078576
39561,8761899,"Lafitte, Barataria Waterway",91.60246227860473
39562,8730667,Alabama Point,58.69255616065278
39563,8730667,Alabama Point,58.57466748276129
39564,8730667,Alabama Point,73.06030153044922
39565,8730667,Alabama Point,74.01238275838614
39567,8730667,Alabama Point,59.07165206821977
39571,8761899,"Lafitte, Barataria Waterway",72.2197738732447
39572,8761899,"Lafitte, Barataria Waterway",50.666897124188864
39573,8761899,"Lafitte, Barataria Waterway",95.44078147106882
39574,8761899,"Lafitte, Barataria Waterway",89.41599199831846
39576,8761899,"Lafitte, Barataria Waterway",61.29690049919128
39577,8730667,Alabama Point,100.85883592864526
39581,8730667,Alabama Point,56.00180751269886
39601,8761899,"Lafitte, Barataria Waterway",132.7881772183597
39629,8761899,"Lafitte, Barataria Waterway",124.02949451968756
39630,8764025,Stouts Pass at Six Mile Lake,120.77662804888138
39631,8764025,Stouts Pass at Six Mile Lake,91.67147230814987
39633,8764025,Stouts Pass at Six Mile Lake,108.06564036718099
39635,8761899,"Lafitte, Barataria Waterway",107.43513448264886
39638,8764025,Stouts Pass at Six Mile Lake,103.3422071371147
39641,8761899,"Lafitte, Barataria Waterway",116.74951415315068
39643,8761899,"Lafitte, Barataria Waterway",109.33454108832879
39645,8764025,Stouts Pass at Six Mile Lake,100.46868454374507
39647,8764025,Stouts Pass at Six Mile Lake,126.83602629648676
39648,8761899,"Lafitte, Barataria Waterway",106.47333395374525
39652,8761899,"Lafitte, Barataria Waterway",102.31972517663911
39653,8764025,Stouts Pass at Six Mile Lake,122.09675167506309
39654,8761899,"Lafitte, Barataria Waterway",129.810369761423
39656,8761899,"Lafitte, Barataria Waterway",123.28465677988129
39657,8761899,"Lafitte, Barataria Waterway",97.8010106448506
39661,8764025,Stouts Pass at Six Mile Lake,120.64250116318831
39662,8761899,"Lafitte, Barataria Waterway",119.29214845131133
39663,8761899,"Lafitte, Barataria Waterway",133.32546920530595
39664,8764025,Stouts Pass at Six Mile Lake,114.26953018962618
39665,8761899,"Lafitte, Barataria Waterway",136.68807211254418
39666,8761899,"Lafitte, Barataria Waterway",114.67521797422492
39667,8761899,"Lafitte, Barataria Waterway",100.76584939246786
39668,8764025,Stouts Pass at Six Mile Lake,138.2262051206077
39669,8764025,Stouts Pass at Six Mile Lake,95.65442110579525
39701,8729753,"Hawkins Rec. Park, Blackwater River",209.2597918053099
39702,8729753,"Hawkins Rec. Park, Blackwater River",208.4927271929924
39705,8729753,"Hawkins Rec. Park, Blackwater River",220.0756383604566
39730,8729753,"Hawkins Rec. Park, Blackwater River",239.13996517119787
39735,8729824,"Floridatown, Escambia Bay",224.7865868622252
39736,8729824,"Floridatown, Escambia Bay",215.03348053409042
39737,8729824,"Floridatown, Escambia Bay",247.78416484020647
39739,8729824,"Floridatown, Escambia Bay",201.03882020729608
39740,8729753,"Hawkins Rec. Park, Blackwater River",225.94726997858058
39741,8729824,"Floridatown, Escambia Bay",233.58095043057742
39743,8729824,"Floridatown, Escambia Bay",208.24482922289533
39744,8729824,"Floridatown, Escambia Bay",241.74503432784581
39745,8729824,"Floridatown, Escambia Bay",230.07466588935551
39746,8729753,"Hawkins Rec. Park, Blackwater River",229.86061822462966
39747,8729824,"Floridatown, Escambia Bay",239.8813510325629
39750,8729824,"Floridatown, Escambia Bay",233.5318615119716
39751,8729824,"Floridatown, Escambia Bay",242.54594463814263
39752,8729824,"Floridatown, Escambia Bay",233.71980560418461
39755,8729824,"Floridatown, Escambia Bay",233.70050687225117
39756,8729824,"Floridatown, Escambia Bay",237.65445134504276
39759,8729824,"Floridatown, Escambia Bay",219.66330743785466
39760,8729824,"Floridatown, Escambia Bay",218.32294213959352
39762,8729824,"Floridatown, Escambia Bay",219.8230970432279
39766,8729753,"Hawkins Rec. Park, Blackwater River",217.33620356948512
39767,8729824,"Floridatown, Escambia Bay",240.11134435499642
39769,8729824,"Floridatown, Escambia Bay",217.87666779823095
39771,8729824,"Floridatown, Escambia Bay",242.3428722761319
39772,8729824,"Floridatown, Escambia Bay",225.11666613517932
39773,8729824,"Floridatown, Escambia Bay",229.57790025457135
39776,8729824,"Floridatown, Escambia Bay",246.35927579186645
39813,8728142,"St. Marks, St. Marks River",92.2862454072627
39815,8728142,"St. Marks, St. Marks River",43.93973513262171
39817,8728142,"St. Marks, St. Marks River",59.54334363494086
39819,8728142,"St. Marks, St. Marks River",50.85075261926854
39823,8729102,"Lynn Haven, North Bay",85.56410400715926
39824,8729102,"Lynn Haven, North Bay",95.84236538019665
39825,8728142,"St. Marks, St. Marks River",62.53111364104409
39826,8728142,"St. Marks, St. Marks River",115.54860815586336
39827,8728142,"St. Marks, St. Marks River",54.894869408371875
39828,8728142,"St. Marks, St. Marks River",45.28590867953429
39834,8728142,"St. Marks, St. Marks River",52.97354596126244
39836,8729102,"Lynn Haven, North Bay",107.90368801700006
39837,8728142,"St. Marks, St. Marks River",74.56509102322187
39840,8728142,"St. Marks, St. Marks River",117.30103756085798
39841,8728142,"St. Marks, St. Marks River",83.7920218059334
39842,8728142,"St. Marks, St. Marks River",111.96487143244892
39845,8729102,"Lynn Haven, North Bay",65.84745147090787
39846,8728142,"St. Marks, St. Marks River",102.5996475028988
39851,8729102,"Lynn Haven, North Bay",102.01480075268523
39854,8729102,"Lynn Haven, North Bay",116.99672343120852
39859,8728142,"St. Marks, St. Marks River",68.11551972360797
39861,8729102,"Lynn Haven, North Bay",72.41925100144532
39862,8728142,"St. Marks, St. Marks River",92.16512722423154
39866,8728142,"St. Marks, St. Marks River",99.9099103244358
39867,8729102,"Lynn Haven, North Bay",116.80230559426712
39870,8728142,"St. Marks, St. Marks River",81.73366056933709
39877,8728142,"St. Marks, St. Marks River",123.11933509044577
39885,8728142,"St. Marks, St. Marks River",108.44795169728228
39886,8728142,"St. Marks, St. Marks River",112.80675050180191
39897,8728142,"St. Marks, St. Marks River",52.91597219891011
40003,8635154,Massaponax,414.0956832161283
40004,8635154,Massaponax,439.5065174311507
40006,8635154,Massaponax,429.4702565269777
40007,8635154,Massaponax,411.3948522545302
40008,8635154,Massaponax,428.3708304415481
40009,8667076,"Tulifiny River, I-95 bridge",411.94579274349576
40010,8635154,Massaponax,436.41450330942763
40011,8635154,Massaponax,420.630897031604
40012,8635154,Massaponax,423.92121590429406
40013,8635154,Massaponax,438.1311669853125
40014,8635154,Massaponax,434.8599202285816
40019,8635154,Massaponax,420.4141049887898
40020,8635154,Massaponax,434.29978823412864
40022,8635154,Massaponax,431.38437420292354
40023,8635154,Massaponax,435.49818517538625
40025,8635154,Massaponax,446.82264502894697
40026,8635154,Massaponax,440.29054116023946
40031,8635154,Massaponax,433.15678046273496
40033,8667076,"Tulifiny River, I-95 bridge",419.9118735649156
40036,8635154,Massaponax,410.52155900644465
40037,8667076,"Tulifiny River, I-95 bridge",432.6793774166688
40040,8635154,Massaponax,418.2028014047877
40041,8635154,Massaponax,447.7855492167068
40045,8635154,Massaponax,430.9845558301046
40046,8635154,Massaponax,421.95558738766596
40047,8635154,Massaponax,442.7885982921802
40048,8635154,Massaponax,439.4049505818172
40049,8667076,"Tulifiny River, I-95 bridge",432.08897963154493
40050,8635154,Massaponax,421.554897757158
40051,8667076,"Tulifiny River, I-95 bridge",438.06753050273556
40052,8667076,"Tulifiny River, I-95 bridge",431.9561790040505
40055,8635154,Massaponax,429.06480483448627
40056,8635154,Massaponax,438.2193534633588
40057,8635154,Massaponax,413.8195353050145
40058,8635154,Massaponax,420.6844900523597
40059,8635154,Massaponax,443.7056681069365
40060,8667076,"Tulifiny River, I-95 bridge",427.8692811007707
40062,8667076,"Tulifiny River, I-95 bridge",430.4597203786108
40063,8667076,"Tulifiny River, I-95 bridge",425.23248120585953
40065,8635154,Massaponax,423.1190659753396
40067,8635154,Massaponax,431.93096521383984
40068,8635154,Massaponax,426.3423170104742
40069,8635154,Massaponax,426.16168923384043
40070,8635154,Massaponax,423.9973285725469
40071,8635154,Massaponax,433.19404101707204
40075,8635154,Massaponax,417.5447532646856
40076,8635154,Massaponax,416.9674049956501
40077,8635154,Massaponax,435.4800818912139
40078,8635154,Massaponax,421.8663097284692
40104,8635154,Massaponax,484.7431972743902
40107,8667076,"Tulifiny River, I-95 bridge",442.28960233784795
40108,8667076,"Tulifiny River, I-95 bridge",475.2007454229672
40109,8635154,Massaponax,453.2459510120305
40110,8635154,Massaponax,449.0158585845148
40111,8667076,"Tulifiny River, I-95 bridge",481.84775788596266
40115,8667076,"Tulifiny River, I-95 bridge",464.58064541710525
40117,8667076,"Tulifiny River, I-95 bridge",469.62282450248557
40118,8635154,Massaponax,453.1279747250997
40119,8667076,"Tulifiny River, I-95 bridge",470.6956144153191
40121,8635154,Massaponax,463.32723430570843
40140,8667076,"Tulifiny River, I-95 bridge",470.992986275086
40142,8667076,"Tulifiny River, I-95 bridge",472.279205386935
40143,8667076,"Tulifiny River, I-95 bridge",477.69737995176985
40144,8667076,"Tulifiny River, I-95 bridge",470.34767655783406
40145,8667076,"Tulifiny River, I-95 bridge",463.2915066256254
40146,8667076,"Tulifiny River, I-95 bridge",474.56951989834903
40150,8635154,Massaponax,452.35128876426927
40152,8667076,"Tulifiny River, I-95 bridge",466.66223117310847
40155,8667076,"Tulifiny River, I-95 bridge",467.0740428276478
40157,8667076,"Tulifiny River, I-95 bridge",488.75267465521574
40160,8667076,"Tulifiny River, I-95 bridge",458.4172534512945
40161,8667076,"Tulifiny River, I-95 bridge",484.46692473852033
40162,8667076,"Tulifiny River, I-95 bridge",460.00079763137575
40165,8635154,Massaponax,449.5040928205888
40170,8667076,"Tulifiny River, I-95 bridge",486.9467699476083
40171,8667076,"Tulifiny River, I-95 bridge",485.43842706548617
40175,8667076,"Tulifiny River, I-95 bridge",464.3268936902599
40176,8667076,"Tulifiny River, I-95 bridge",478.23919140702213
40177,8635154,Massaponax,462.8464335132445
40178,8667076,"Tulifiny River, I-95 bridge",467.9268488051535
40202,8635154,Massaponax,452.65586920891053
40203,8635154,Massaponax,453.2714211181748
40204,8635154,Massaponax,450.9498780352376
40205,8635154,Massaponax,448.9281596029772
40206,8635154,Massaponax,449.97162412975604
40207,8635154,Massaponax,447.34788944506704
40208,8635154,Massaponax,453.5074240757812
40209,8635154,Massaponax,452.5749613570526
40210,8635154,Massaponax,454.48111794879134
40211,8635154,Massaponax,456.5055466656058
40212,8635154,Massaponax,455.06469312358826
40213,8635154,Massaponax,451.0554218014628
40214,8635154,Massaponax,454.4883444982513
40215,8635154,Massaponax,454.60287464203293
40216,8635154,Massaponax,457.5660060290288
40217,8635154,Massaponax,451.89195536160844
40218,8635154,Massaponax,447.4795446737845
40219,8635154,Massaponax,449.76991064726616
40220,8635154,Massaponax,445.40158180257123
40222,8635154,Massaponax,445.3143231586119
40223,8635154,Massaponax,441.04024990109735
40228,8635154,Massaponax,446.18471805863965
40229,8635154,Massaponax,447.8860620843765
40231,8635154,Massaponax,449.6604082143746
40241,8635154,Massaponax,442.8654790607863
40242,8635154,Massaponax,443.72961639897267
40243,8635154,Massaponax,440.8876921701959
40245,8635154,Massaponax,435.9382753106292
40258,8635154,Massaponax,459.782200307991
40272,8635154,Massaponax,458.75047587718365
40280,8635154,Massaponax,449.1205575217252
40291,8635154,Massaponax,443.88662536481127
40299,8635154,Massaponax,440.1898761773392
40310,8635154,Massaponax,401.9186943621036
40311,8635154,Massaponax,357.2437337500367
40312,8635154,Massaponax,356.32872622820656
40313,8635154,Massaponax,324.0664999312089
40316,8635154,Massaponax,334.02307609502714
40322,8635154,Massaponax,339.18988486125215
40324,8635154,Massaponax,387.4167916122801
40328,8667076,"Tulifiny River, I-95 bridge",418.12699266260177
40330,8635154,Massaponax,408.2868700133472
40334,8635154,Massaponax,345.6347927692739
40336,8635154,Massaponax,360.6308126562543
40337,8635154,Massaponax,351.0831441140647
40339,8635154,Massaponax,393.6218602251397
40342,8635154,Massaponax,411.7890959610416
40346,8635154,Massaponax,344.78932941287206
40347,8635154,Massaponax,397.36923510383536
40348,8635154,Massaponax,364.48905150798544
40350,8635154,Massaponax,350.60601584457686
40351,8635154,Massaponax,325.982202712855
40353,8635154,Massaponax,355.44167812792716
40356,8635154,Massaponax,389.9992879688387
40358,8635154,Massaponax,340.67115475440727
40359,8635154,Massaponax,400.7673448754877
40360,8635154,Massaponax,346.4424487959417
40361,8635154,Massaponax,370.0034161065867
40363,8635154,Massaponax,411.95967998578715
40370,8635154,Massaponax,385.7674104162671
40371,8635154,Massaponax,335.30392241690777
40372,8635154,Massaponax,407.3586645982565
40374,8635154,Massaponax,351.657013750933
40376,8635154,Massaponax,343.48445597835985
40379,8635154,Massaponax,394.69744223709563
40380,8635154,Massaponax,348.65621204582646
40383,8635154,Massaponax,398.6923113783366
40385,8635154,Massaponax,367.7981840915453
40387,8635154,Massaponax,331.48600262283014
40390,8635154,Massaponax,395.7256020734641
40391,8635154,Massaponax,366.6564434000727
40402,8661367,"Rhems, Black Mingo Creek, Black River",361.24794417730647
40403,8635154,Massaponax,377.0199048646358
40404,8635154,Massaponax,378.00931303972493
40409,8661367,"Rhems, Black Mingo Creek, Black River",383.48847742880986
40419,8661367,"Rhems, Black Mingo Creek, Black River",389.7057048702958
40422,8635154,Massaponax,404.70042167326375
40434,8635154,Massaponax,361.3527564677003
40437,8667076,"Tulifiny River, I-95 bridge",402.39429256403037
40440,8635154,Massaponax,406.4973163136938
40442,8667076,"Tulifiny River, I-95 bridge",393.1018558598864
40444,8635154,Massaponax,392.5315406141977
40445,8661367,"Rhems, Black Mingo Creek, Black River",371.9637532141715
40447,8635154,Massaponax,365.08314602735373
40448,8667076,"Tulifiny River, I-95 bridge",400.2767030526477
40456,8661367,"Rhems, Black Mingo Creek, Black River",378.0252412087699
40460,8661367,"Rhems, Black Mingo Creek, Black River",376.30759277675315
40461,8635154,Massaponax,384.13508643786076
40464,8667076,"Tulifiny River, I-95 bridge",411.86616641771496
40468,8635154,Massaponax,414.5712429713714
40472,8635154,Massaponax,353.04659186957986
40475,8635154,Massaponax,377.30887013702545
40481,8635154,Massaponax,368.66740648865436
40484,8635154,Massaponax,399.3139816143002
40486,8635154,Massaponax,357.5595979213625
40489,8667076,"Tulifiny River, I-95 bridge",391.18432013105684
40502,8635154,Massaponax,384.7676107279805
40503,8635154,Massaponax,387.52519022162613
40504,8635154,Massaponax,387.89662926450444
40505,8635154,Massaponax,383.09331672492783
40506,8635154,Massaponax,385.75393505892185
40507,8635154,Massaponax,385.28624994457124
40508,8635154,Massaponax,386.043373822941
40509,8635154,Massaponax,379.1293130494596
40510,8635154,Massaponax,389.9110945458105
40511,8635154,Massaponax,382.96816056380965
40513,8635154,Massaponax,391.3585622655188
40514,8635154,Massaponax,389.26735326264725
40515,8635154,Massaponax,380.3707773298694
40516,8635154,Massaponax,377.9781686903424
40517,8635154,Massaponax,385.26903547160833
40601,8635154,Massaponax,404.7222295677258
40604,8635154,Massaponax,404.69982613900635
40701,8666166,Cuckolds Creek,350.90846651678845
40729,8661367,"Rhems, Black Mingo Creek, Black River",366.00621760981943
40734,8661367,"Rhems, Black Mingo Creek, Black River",343.612931041542
40737,8661367,"Rhems, Black Mingo Creek, Black River",354.2472637946738
40740,8661367,"Rhems, Black Mingo Creek, Black River",351.1612448675271
40741,8661367,"Rhems, Black Mingo Creek, Black River",360.1779470470384
40743,8661367,"Rhems, Black Mingo Creek, Black River",356.7657103540473
40744,8661367,"Rhems, Black Mingo Creek, Black River",354.97824140749515
40759,8666166,Cuckolds Creek,341.56112367403307
40763,8666166,Cuckolds Creek,330.3822532918398
40769,8667076,"Tulifiny River, I-95 bridge",339.6579828093726
40771,8666166,Cuckolds Creek,343.76617700659676
40801,8661367,"Rhems, Black Mingo Creek, Black River",311.71791470577506
40806,8661367,"Rhems, Black Mingo Creek, Black River",315.1271367871172
40807,8661367,"Rhems, Black Mingo Creek, Black River",305.495263679643
40808,8661367,"Rhems, Black Mingo Creek, Black River",316.73105429889637
40810,8661367,"Rhems, Black Mingo Creek, Black River",318.93491848906825
40813,8661367,"Rhems, Black Mingo Creek, Black River",318.49162046494587
40815,8661367,"Rhems, Black Mingo Creek, Black River",306.87034347975697
40816,8661367,"Rhems, Black Mingo Creek, Black River",321.1013280365881
40818,8661367,"Rhems, Black Mingo Creek, Black River",309.6199091466639
40819,8661367,"Rhems, Black Mingo Creek, Black River",316.9168724997332
40820,8661367,"Rhems, Black Mingo Creek, Black River",304.014028259762
40823,8661367,"Rhems, Black Mingo Creek, Black River",306.8696114209563
40824,8661367,"Rhems, Black Mingo Creek, Black River",315.03179512826364
40826,8661367,"Rhems, Black Mingo Creek, Black River",303.31376893520667
40827,8661367,"Rhems, Black Mingo Creek, Black River",330.7104029384689
40828,8661367,"Rhems, Black Mingo Creek, Black River",307.83468802935477
40829,8661367,"Rhems, Black Mingo Creek, Black River",310.72523102532966
40830,8661367,"Rhems, Black Mingo Creek, Black River",310.0528516353686
40831,8661367,"Rhems, Black Mingo Creek, Black River",311.3869395570552
40840,8661367,"Rhems, Black Mingo Creek, Black River",321.1925865426189
40843,8661367,"Rhems, Black Mingo Creek, Black River",303.4194731829223
40844,8661367,"Rhems, Black Mingo Creek, Black River",325.06160900590896
40845,8661367,"Rhems, Black Mingo Creek, Black River",319.53775670275127
40847,8661367,"Rhems, Black Mingo Creek, Black River",308.37704028647835
40849,8661367,"Rhems, Black Mingo Creek, Black River",308.8771106775116
40854,8661367,"Rhems, Black Mingo Creek, Black River",315.14049635194937
40855,8661367,"Rhems, Black Mingo Creek, Black River",301.50374871555465
40856,8661367,"Rhems, Black Mingo Creek, Black River",317.12291727627354
40858,8661367,"Rhems, Black Mingo Creek, Black River",325.09109114624704
40862,8661367,"Rhems, Black Mingo Creek, Black River",305.0626916515126
40863,8661367,"Rhems, Black Mingo Creek, Black River",312.64068214638075
40865,8661367,"Rhems, Black Mingo Creek, Black River",313.2191653114973
40868,8661367,"Rhems, Black Mingo Creek, Black River",332.0170157679818
40870,8661367,"Rhems, Black Mingo Creek, Black River",310.8319768725349
40873,8661367,"Rhems, Black Mingo Creek, Black River",316.0566378669443
40874,8661367,"Rhems, Black Mingo Creek, Black River",327.0913297614836
40902,8661367,"Rhems, Black Mingo Creek, Black River",325.98355331380867
40903,8661367,"Rhems, Black Mingo Creek, Black River",331.6914682036406
40906,8661367,"Rhems, Black Mingo Creek, Black River",337.968606356041
40913,8661367,"Rhems, Black Mingo Creek, Black River",327.49919684353426
40914,8661367,"Rhems, Black Mingo Creek, Black River",337.979354360896
40915,8661367,"Rhems, Black Mingo Creek, Black River",335.5459120283812
40921,8661367,"Rhems, Black Mingo Creek, Black River",333.4852484178722
40923,8661367,"Rhems, Black Mingo Creek, Black River",338.53668847518435
40927,8661367,"Rhems, Black Mingo Creek, Black River",305.2274406912645
40935,8661367,"Rhems, Black Mingo Creek, Black River",333.50835158319086
40939,8661367,"Rhems, Black Mingo Creek, Black River",327.4822746748671
40940,8666166,Cuckolds Creek,325.90505598394907
40941,8661367,"Rhems, Black Mingo Creek, Black River",343.5930829413767
40943,8661367,"Rhems, Black Mingo Creek, Black River",341.5701833387218
40946,8661367,"Rhems, Black Mingo Creek, Black River",339.5202916731186
40949,8661367,"Rhems, Black Mingo Creek, Black River",338.1714419342975
40953,8661367,"Rhems, Black Mingo Creek, Black River",337.60767658173455
40958,8661367,"Rhems, Black Mingo Creek, Black River",323.2843375148435
40962,8661367,"Rhems, Black Mingo Creek, Black River",345.1185082011952
40964,8661367,"Rhems, Black Mingo Creek, Black River",310.0245059614392
40965,8661367,"Rhems, Black Mingo Creek, Black River",321.0832784388035
40972,8635154,Massaponax,343.8300833048452
40977,8661367,"Rhems, Black Mingo Creek, Black River",325.65488268782553
40979,8661367,"Rhems, Black Mingo Creek, Black River",329.10593706442125
40982,8661367,"Rhems, Black Mingo Creek, Black River",332.80671733207714
40983,8635154,Massaponax,352.24747788089377
40988,8661367,"Rhems, Black Mingo Creek, Black River",322.6683289621886
40995,8661367,"Rhems, Black Mingo Creek, Black River",330.18763715428844
40997,8661367,"Rhems, Black Mingo Creek, Black River",329.88173863755327
41001,8635154,Massaponax,380.4481300247297
41002,8635154,Massaponax,356.5074625787687
41003,8635154,Massaponax,378.4721357296919
41004,8635154,Massaponax,362.3466271744436
41005,8635154,Massaponax,400.07752993468773
41006,8635154,Massaponax,376.696612602616
41007,8635154,Massaponax,374.4766776088894
41008,8635154,Massaponax,420.68279471891196
41010,8635154,Massaponax,390.239925082176
41011,8635154,Massaponax,388.33533915093943
41014,8635154,Massaponax,386.8672424560993
41015,8635154,Massaponax,384.84923521835356
41016,8635154,Massaponax,389.33822848675516
41017,8635154,Massaponax,389.6401923136461
41018,8635154,Massaponax,391.68507418290113
41030,8635154,Massaponax,389.81745711871673
41031,8635154,Massaponax,372.9589348907194
41033,8635154,Massaponax,381.98841357020933
41034,8635154,Massaponax,352.01011581970647
41035,8635154,Massaponax,393.0848538764602
41039,8635154,Massaponax,350.36269893725864
41040,8635154,Massaponax,375.48979866314056
41041,8635154,Massaponax,342.2039158678691
41042,8635154,Massaponax,394.20565384512554
41043,8635154,Massaponax,369.0373056744416
41044,8635154,Massaponax,356.02925847586766
41045,8635154,Massaponax,413.60636771351164
41046,8635154,Massaponax,401.1061061084363
41048,8635154,Massaponax,397.8306641612796
41049,8635154,Massaponax,337.9828308812931
41051,8635154,Massaponax,388.41053915424163
41052,8635154,Massaponax,399.1305534051441
41055,8635154,Massaponax,350.15335282541383
41056,8635154,Massaponax,345.50558086873
41059,8635154,Massaponax,378.27213182046194
41062,8635154,Massaponax,353.63221450500413
41063,8635154,Massaponax,385.0022047096951
41064,8635154,Massaponax,360.8068686679342
41071,8635154,Massaponax,385.83236503821985
41073,8635154,Massaponax,385.7195136477041
41074,8635154,Massaponax,384.9233395789643
41075,8635154,Massaponax,384.2054092272554
41076,8635154,Massaponax,383.74588302891317
41080,8635154,Massaponax,403.81019958928283
41083,8635154,Massaponax,409.83407088913157
41085,8635154,Massaponax,380.67537452488165
41086,8635154,Massaponax,404.70560561373657
41091,8635154,Massaponax,398.2578657688315
41092,8635154,Massaponax,395.242041755087
41093,8635154,Massaponax,333.4246128477105
41094,8635154,Massaponax,392.10002441187675
41095,8635154,Massaponax,398.2717923337067
41097,8635154,Massaponax,388.9217683799593
41098,8635154,Massaponax,411.91521336988103
41099,8635154,Massaponax,384.66868208828095
41101,8635154,Massaponax,284.1878187479604
41102,8635154,Massaponax,288.5791600617641
41121,8635154,Massaponax,294.19174510497646
41124,8635154,Massaponax,296.9013497208751
41129,8635154,Massaponax,284.5730499174857
41132,8635154,Massaponax,293.126725323908
41135,8635154,Massaponax,319.5551037244937
41139,8635154,Massaponax,288.5229565964946
41141,8635154,Massaponax,312.00441576151934
41142,8635154,Massaponax,307.2307306179342
41143,8635154,Massaponax,301.8626274142949
41144,8635154,Massaponax,300.25190305385337
41146,8635154,Massaponax,297.6271938201568
41149,8635154,Massaponax,308.0058104525551
41159,8635154,Massaponax,302.93951552305316
41164,8635154,Massaponax,311.77584186147845
41166,8635154,Massaponax,308.7089627918737
41168,8635154,Massaponax,289.72425564153673
41169,8635154,Massaponax,289.1847167038378
41171,8635154,Massaponax,309.6414018902979
41174,8635154,Massaponax,304.34994241079545
41175,8635154,Massaponax,302.20398566641916
41179,8635154,Massaponax,323.7364325869979
41180,8635154,Massaponax,297.32955164236074
41183,8635154,Massaponax,289.2312126016881
41189,8635154,Massaponax,333.78201074562804
41201,8635154,Massaponax,289.7438448682016
41203,8635154,Massaponax,276.2759983625832
41204,8635154,Massaponax,287.87582145419486
41214,8635154,Massaponax,285.71536653888046
41216,8635154,Massaponax,295.90336403245954
41219,8635154,Massaponax,299.71251456536874
41222,8635154,Massaponax,298.6429752042052
41224,8635154,Massaponax,281.24247991694523
41226,8635154,Massaponax,301.87916045421713
41230,8635154,Massaponax,286.3473834601848
41231,8635154,Massaponax,273.66342899160435
41232,8635154,Massaponax,290.0853231909535
41234,8635154,Massaponax,292.0063106172958
41238,8635154,Massaponax,303.36869757373245
41240,8635154,Massaponax,294.6504265221913
41250,8635154,Massaponax,277.322387567353
41254,8635154,Massaponax,289.7109050038773
41255,8635154,Massaponax,295.9472684535118
41256,8635154,Massaponax,299.93213671697214
41257,8635154,Massaponax,293.78297399014747
41260,8635154,Massaponax,292.26575396704493
41262,8635154,Massaponax,285.45131902924874
41263,8635154,Massaponax,291.9594164943253
41264,8635154,Massaponax,287.5865500286606
41265,8635154,Massaponax,290.54834687979
41267,8635154,Massaponax,274.929779992687
41268,8635154,Massaponax,294.3673512055812
41271,8635154,Massaponax,290.71351649513826
41274,8635154,Massaponax,295.06792975412503
41301,8635154,Massaponax,333.19602656385797
41311,8635154,Massaponax,346.5545187231671
41314,8635154,Massaponax,344.748781783551
41317,8635154,Massaponax,318.2954473907571
41332,8635154,Massaponax,326.9444126704677
41339,8635154,Massaponax,324.44198689307456
41348,8635154,Massaponax,326.7525816023789
41352,8635154,Massaponax,323.55940426051137
41360,8635154,Massaponax,339.1470152183423
41365,8635154,Massaponax,340.8008680150294
41366,8635154,Massaponax,319.81547581083066
41367,8635154,Massaponax,322.7418670842931
41385,8635154,Massaponax,324.26576821496735
41390,8635154,Massaponax,330.8283798977858
41397,8635154,Massaponax,343.3858556514929
41408,8635154,Massaponax,321.49903547016913
41421,8635154,Massaponax,315.09595289998754
41425,8635154,Massaponax,326.42689957685457
41464,8635154,Massaponax,304.7835614626368
41465,8635154,Massaponax,311.9533356814845
41472,8635154,Massaponax,318.22182867045774
41501,8635154,Massaponax,282.7430990511813
41503,8635154,Massaponax,268.8464695241324
41512,8635154,Massaponax,285.2850778950214
41513,8635154,Massaponax,276.6452455270243
41514,8635154,Massaponax,270.462590821922
41517,8635154,Massaponax,291.8146879146973
41519,8635154,Massaponax,271.7173083529356
41522,8635154,Massaponax,279.8914949735306
41524,8635154,Massaponax,269.3777241767543
41526,8635154,Massaponax,284.06307578059597
41527,8635154,Massaponax,269.333600127483
41528,8635154,Massaponax,262.46734793187477
41531,8635154,Massaponax,266.8297188996244
41534,8635154,Massaponax,284.8742111673495
41535,8635154,Massaponax,269.30091670990674
41537,8635154,Massaponax,293.1576859108278
